Country Name,Country Code,Series Name,Series Code,1960 [YR1960],1961 [YR1961],1962 [YR1962],1963 [YR1963],1964 [YR1964],1965 [YR1965],1966 [YR1966],1967 [YR1967],1968 [YR1968],1969 [YR1969],1970 [YR1970],1971 [YR1971],1972 [YR1972],1973 [YR1973],1974 [YR1974],1975 [YR1975],1976 [YR1976],1977 [YR1977],1978 [YR1978],1979 [YR1979],1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019]
Cameroon,CMR,"Educational attainment, at least completed post-secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.PO.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.26861,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,13.50781,..,..,..,..,..,..,..,..,..
Cameroon,CMR,"Educational attainment, at least completed primary, population 25+ years, total (%) (cumulative)",SE.PRM.CUAT.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,36.30954,..,..,..,..,..,..,..,..,..
Cameroon,CMR,GDP (constant 2010 US$),NY.GDP.MKTP.KD,4955702656.44646,5014362357.87608,5166877150.02242,5360250127.3471,5550386759.45657,5662840576.57885,5924178156.05844,5277727949.97714,5612669657.89624,5887773511.85146,6069827486.41713,6281039747.92014,6448984907.91366,6794371952.99976,7523697657.31469,8369741880.91081,7909812981.10393,8996611122.42026,10976135910.5893,11638558749.5086,11409827124.0318,13358931636.7624,14363016004.5167,15349299977.7307,16496594539.4115,17826741627.4774,19033908508.721,18625317071.3821,17168140809.5283,16855831638.4433,15826665522.8672,15223891239.0833,14751950121.8645,13581815617.1514,13870284612.9295,14351554659.3795,14977438374.7366,15760956210.065,16470560361.0115,17177479602.6837,17787859759.2945,18564848458.4596,19351478900.0053,20235298726.3645,21607445414.0431,22044058919.062,22806269464.9176,23924278801.7318,24758949260.4396,25303315389.845,26169323292.5278,27249927182.3218,28487963590.7911,30027528838.525,31794366449.7198,33591213542.1421,35152694906.3937,36400294743.3276,37879022253.2748,39400704412.1242
Cameroon,CMR,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,..,1.1836808117073,3.04155905100836,3.74255032024205,3.54715969576544,2.02605371473777,4.61495562069085,-10.9120655904009,6.34632385552487,4.90147952264009,3.09206823596759,3.47970781666606,2.67384329241247,5.35568077795112,10.734262259412,11.2450587747047,-5.49513839675093,13.7398715230388,22.0030049229977,6.03511877326714,-1.96529166883708,17.0826822487541,7.5162026055376,6.86683056611419,7.4745725430174,8.0631616718716,6.77166308049779,-2.14665021191921,-7.82363197506439,-1.81912051252307,-6.10569764608267,-3.80859937245147,-3.10000321079072,-7.93206657456574,2.12393544360737,3.4697921483269,4.36108651788504,5.23132070868648,4.50229124101836,4.29201694525005,3.55337436416127,4.36808424217001,4.23720367718512,4.56719525637388,6.78095592377316,2.02066230714679,3.45766879254916,4.90220173244047,3.48880091903692,2.19866410193433,3.4225076411544,4.12927716056967,4.54326501566736,5.40426570971735,5.88405932668046,5.6514637436283,4.64848155096477,3.54908731821561,4.06240531944661,4.01721604289253
Cameroon,CMR,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,957.268911048322,948.788311915758,957.054364096145,971.393458214469,983.581667644255,980.825911676565,1002.4190256351,872.00292609851,905.063032875934,926.174029234037,930.98911991222,938.917354556947,939.102628170358,963.351399271381,1038.13988011165,1123.29636597867,1032.01904767361,1140.60763054991,1351.56044569781,1391.24565609344,1323.42997465052,1502.93964492038,1566.84894782623,1623.14912669862,1690.59882605297,1770.1405058818,1830.97928221891,1735.64495294987,1550.11166251979,1475.24301479488,1343.50995704508,1254.24300646465,1180.20331229791,1055.79295676192,1048.31844804056,1055.262303127,1072.05202551467,1098.74950303529,1118.63759066371,1136.63358361582,1146.57231022119,1165.48140823569,1183.02663801242,1204.42005375107,1251.92898156968,1243.08065504954,1251.46386315501,1277.30478386454,1286.00107956163,1278.59620799079,1286.51557161767,1303.42588027745,1325.93022542942,1360.10887014004,1401.75317426464,1441.78397139843,1469.19263610979,1481.73198996125,1502.16791876103,1522.65132959572
Cameroon,CMR,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,..,..,..,..,..,20.3007465683006,20.6599715822473,20.1042127174263,19.4980647890611,19.4337678578519,18.6360824007095,19.2307770111614,18.8558904543028,18.6172646571473,17.8702134173642,18.2426926824104,18.9602877358746,18.3932855441316,15.9570426584458,20.6417273329599,23.4718474942424,27.6107782425263,30.2462584905462,33.12452431341,34.641627415405,34.3180417526677,32.4863427042506,29.0529836479413,28.3209608428791,28.9638488129696,28.7550712814632,28.8815040373953,25.1087528831179,28.4897956423568,29.0128737187631,25.785647810028,26.4711919559858,26.4189213254216,26.559930135112,27.491326360335,29.9151432295286,26.1379652115134,26.9157535697992,26.8920966484673,26.7115158105048,28.092679376883,29.7074473734782,28.6401934372361,29.6974829280832,27.0392488328335,27.1779548288163,27.1917734843232,28.1477048584107,27.6305026881451,27.1397817521071,25.181847445134,24.4597344263105,25.2882782543779,25.7815517040828,25.0479036189227
Cameroon,CMR,"Services, value added (% of GDP)",NV.SRV.TOTL.ZS,..,..,..,..,..,46.9674243427364,47.4892342561925,48.7624868225082,48.9961495124846,49.8427213368786,49.9999974230043,49.7651506840375,49.1789139381121,50.5899002653357,52.5900242291455,52.6375977525698,53.4295981098153,47.9616319719476,52.6896028311261,48.5346697969815,39.5525444973451,37.6580913755043,36.9758353164123,39.0832658448945,35.8262916146385,40.5484220970366,42.601758577809,43.6191648679046,44.8156214632265,43.2125485097153,44.8878536000431,44.6979222004117,45.7734791517349,50.545249919266,47.1499266987233,48.3104419169514,47.5698336806463,46.708221577072,47.0231194059765,46.3383066453426,45.4631191458289,48.1133434867014,48.6068326453012,49.2179219475958,50.4463210715804,50.6570464531599,49.4666332710376,49.6685069935625,50.7574468732772,52.5775422154658,52.129408410223,53.0699576158269,51.9561393519876,52.4688885996616,51.8351537636665,52.0762049160362,52.9809967909786,52.1450251552474,51.6287076887286,49.2524631240328
Canada,CAN,"Educational attainment, at least completed post-secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.PO.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,19.34097,..,..,..,..,21.53019,..,..,..,..,..,..,..,..,..,..,..,..,..,..,55.98193,..,..,..,..,59.64031,..,..,..,..,60.4143,..,..,..
Canada,CAN,"Educational attainment, at least completed primary, population 25+ years, total (%) (cumulative)",SE.PRM.CUAT.ZS,..,..,..,..,..,..,..,..,..,..,80.2,..,..,..,..,..,79.7,..,..,..,..,83.72147,..,..,..,..,93.77894,..,..,..,..,95.06149,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Canada,CAN,GDP (constant 2010 US$),NY.GDP.MKTP.KD,..,..,..,..,..,..,..,..,..,..,487115910838.948,506455633985.51,534359737532.381,570887191924.266,589614135846.828,598229794905.55,633397511799.942,655174677611.182,679308094954.153,704518362876.809,719704519596.735,744707963793.873,720972169222.466,739727102714.557,783433560804.749,820547941486.119,838148465511.846,872285909921.187,910754686595.648,931856684221.914,933391196252.245,913919858068.084,922147509046.542,946684531689.238,989232948149.93,1015882649008.63,1032331541143.65,1076515744903.97,1106620964825.52,1150559158176.72,1207140927520.85,1224107626383.4,1265998378382.11,1314246718466.8,1365686712925.4,1433914521468.97,1493648785077.91,1596241677906.67,1612325771055.32,1565110420212.54,1613464422811.13,1664238234087.41,1693565815526.8,1733011038366.28,1782749079722.78,1794500549645.37,1812470578177.46,1869939124117.08,1907592951555.82,1939183470166.97
Canada,CAN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,..,3.16329168371298,7.42538477443719,5.34954645713648,6.64289441498821,6.31671417557232,6.70499176434708,3.09120596217809,4.99566660464043,5.04545636736964,3.23032779912118,3.97025075884994,5.50968370660274,6.83574225868233,3.28032301082798,1.46123685558312,5.87863011736891,3.4381514618451,3.6835088668206,3.71116848303683,2.15553738839604,3.47412632772519,-3.18726208465478,2.60133945424236,5.90845704176624,4.73739989428658,2.14497205292487,4.07295912526591,4.41011097816961,2.3169793070342,0.164672535628412,-2.08608547652285,0.900259569351178,2.66085657684695,4.4944662172487,2.69397626803128,1.61917246554633,4.28004008396165,2.79654246248219,3.97048264471769,4.91776271928404,1.40552759630168,3.42214614922985,3.81109019636681,3.91402875394738,4.99586090263904,4.16581760729689,6.86860886265184,1.00762267839971,-2.92840018378425,3.08949464358115,3.14688136648287,1.76222254955427,2.32912252230449,2.87003603874221,0.659176889011206,1.00139442897607,3.17072986626918,2.01363921173214,1.65604085428095
Canada,CAN,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,..,..,..,..,..,..,..,..,..,..,22843.5523747396,23060.5088812142,24050.2566506235,25382.0403752121,25851.2336563956,25848.9688648452,27010.7760285262,27614.3898284745,28347.9672961145,29110.4717482822,29356.9218245922,30004.4526257996,28704.6157618418,29161.6317440133,30594.4444604675,31752.3511420705,32112.6259847442,32982.9118653542,33993.8521588625,34163.0005469455,33707.2169533894,32596.4321277808,32502.8701240291,33003.0441139149,34110.7011294855,34669.0282895651,34864.0304216485,35996.7102498798,36697.5498640157,37845.7397551118,39338.8368965264,39460.7360670365,40369.7445526879,41532.2195539328,42757.003978954,44471.0800715094,45857.9965548037,48534.1744824198,48495.2040370934,46540.6436997867,47448.0132198383,48464.4962792344,48785.9360790745,49397.5233204788,50306.944611617,50262.027665796,50193.7504173755,51170.475833794,51476.2007788603,51588.7614438126
Canada,CAN,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,28.0115056975329,27.1464160163022,28.2407029462656,29.8830805627445,28.8453798975015,27.9693505917011,28.304901876884,28.8023624170754,29.6254555308717,29.2533810657637,29.0753540442775,29.7200172058832,25.4456364662985,26.7131170768128,27.5212692988731,26.6346687974256,26.6132351758366,27.1379424601872,24.4156825468916,23.2953005455848,..,..,..
Canada,CAN,"Services, value added (% of GDP)",NV.SRV.TOTL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,62.7239738909171,63.4786273265087,62.409478544648,61.1199555871235,62.3611470357429,62.837676509855,62.7440081195409,62.2033550709559,61.8202322043037,62.5002429287626,62.8697732235506,62.5116838473419,66.656968861752,65.5178201958811,64.5615456500343,65.1632411251064,65.1674412760895,64.9019974464847,67.0009977683349,67.9588532993538,..,..,..
Cayman Islands,CYM,"Educational attainment, at least completed post-secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.PO.ZS,..,..,..,..,..,..,..,..,..,..,2.9,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,14.11565,..,..,..,..,..,..,..,..,..,..,..,..,..,..,31.18559,39.75595,37.72367,45.19908,45.16998,..,..,..,..,..,54.78828,54.8527,..,..,..,..
Cayman Islands,CYM,"Educational attainment, at least completed primary, population 25+ years, total (%) (cumulative)",SE.PRM.CUAT.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,97.03149,98.84842,98.85358,97.225,98.87254,..,..,..,..,..,99.77701,99.02892,..,..,..,..
Cayman Islands,CYM,GDP (constant 2010 US$),NY.GDP.MKTP.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,4479371758.25936,4621037499.47604,4604521855.94996,4272974067.96025,4156935677.4271,4205532841.04333,4257250534.95288,4311714861.64523,4426170539.25999,4551569360.58154,4692498791.68366,4835120216.32932,4993498120.58274,..
Cayman Islands,CYM,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3.16262522652799,-0.357401201092983,-7.20048244664706,-2.71563526217577,1.16906219839106,1.22975365701149,1.27933101999021,2.65452798451271,2.8331222262961,3.09628218175962,3.03934920342294,3.27557324673195,..
Cayman Islands,CYM,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,88280.8781682964,88390.1587504981,85528.6770181655,77238.2427959989,73350.7848219067,72662.0277314926,72208.1911691862,71943.450271061,72741.4301087956,73740.6739774081,74997.1837760497,76285.3841205599,77811.8571474855,..
Cayman Islands,CYM,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,9.79235140628189,9.64949329883947,9.08317375162024,7.90236126620738,7.06407336428141,6.81332537051651,6.85794609285449,6.9239533245703,6.89618044864104,7.00603829734849,7.29727298644285,7.23603774200524,..,..
Cayman Islands,CYM,"Services, value added (% of GDP)",NV.SRV.TOTL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,83.6274438202112,84.433499606952,85.0093817928639,86.9013777556205,87.6111414792459,87.3133585807717,87.1902461162225,87.198079685533,87.3154923564895,87.4373696462074,86.8332413663155,87.0210709749797,..,..
Central African Republic,CAF,"Educational attainment, at least completed post-secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.PO.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.19177,..,..,..,..,..,..,..,..,..,..,..,..,2.07482,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Central African Republic,CAF,"Educational attainment, at least completed primary, population 25+ years, total (%) (cumulative)",SE.PRM.CUAT.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,10.11919,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Central African Republic,CAF,GDP (constant 2010 US$),NY.GDP.MKTP.KD,900551159.418098,945160445.578136,910059075.210245,903624859.696806,922423189.939449,931163875.724236,937167868.803642,980995584.208519,994769872.471501,1065314401.02988,1090166916.96923,1102488009.45503,1102478448.9565,1123303604.88837,1194510197.97023,1199347810.22848,1264502607.73826,1312632547.48348,1328505365.17469,1295755877.44619,1237723651.34429,1218607434.52539,1312632547.48348,1205961285.08943,1320307237.68171,1372158601.48132,1421254151.57848,1351058581.2166,1374163916.04885,1401334852.88272,1371240793.62205,1363664098.53379,1276061250.46597,1280339573.55997,1343075564.94064,1439777617.48827,1382185174.31894,1455440104.21173,1523847861.34774,1578706001.93632,1539405182.58733,1608135606.54887,1666294509.25634,1576356509.42157,1670857257.18173,1686032158.47995,1766474193.14574,1847865107.29104,1885822676.59599,2047763181.01558,2142591375.85053,2232464842.32019,2345288285.52092,1491791509.76296,1493000912.82752,1557754169.39887,1631752428.05269,1705626400.22556,1770260150.56524,1822841756.71548
Central African Republic,CAF,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,..,4.95355379797229,-3.71380018409685,-0.707010752236343,2.08032459940854,0.947578712256885,0.644783720237797,4.6766131089008,1.40411317693092,7.09154252763096,2.33288087679348,1.13020238405832,-0.000867174831114426,1.888939956294,6.33903361228316,0.404987104042064,5.43251898691292,3.80623491408234,1.2092354194359,-2.46513778468636,-4.47863884794948,-1.54446566470149,7.71578363090393,-8.12651359274568,9.48172665292533,3.92721953798056,3.57797925430461,-4.93898788502545,1.71016528472386,1.97727043451945,-2.14752806574087,-0.552543005101867,-6.4240781994633,0.335275684646035,4.89994941000114,7.20004555751903,-4.00009296364789,5.29993601826074,4.70014237879329,3.59997490432274,-2.48943244028874,4.46473902640867,3.61654219150596,-5.39748521855877,5.99488422798696,0.908210514871953,4.77108543044105,4.60753485452028,2.05413096200485,8.58726042640994,4.63081843223307,4.19461533741989,5.05376125356918,-36.3919770983887,0.0810705153264877,4.33712103020234,4.75031684122339,4.52727821346231,3.78944359275462,2.97027564753407
Central African Republic,CAF,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,599.700572575361,619.344409467308,586.412275976213,572.142600971784,573.426591516838,567.884654763864,560.165705711436,574.251850204776,570.332126169165,598.874448891666,601.921722938226,599.009631774877,590.260773985668,592.818337300238,620.722119432375,612.422395918884,633.196666492204,643.472876856129,636.360066339583,605.273635435258,562.766396774461,538.149104514662,562.075107697052,500.74856635959,532.729513723758,539.759001656193,547.107355749232,510.442105006951,510.088228816268,510.368030145205,488.55388277694,473.739737667587,431.213073396637,420.314165052325,428.411208539875,446.767392327406,417.801640428272,429.025073490475,438.455292473049,443.704269273904,422.863906510783,432.060136879743,438.253133312802,406.153825194334,421.946969836605,417.501900137222,428.956919649899,440.176442478945,441.296784922234,472.093180257763,488.421401781569,505.238458728031,528.644927384143,335.38915520098,334.440498597729,346.693797341047,359.600040296453,371.108792249647,379.36500856344,384.145561598858
Central African Republic,CAF,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,24.5736807244034,24.5099241422375,26.6383554299084,27.5230753744847,24.1913069915363,19.4825017262056,22.1252513485047,21.6382374370791,20.7372245546503,20.5557559569889,21.1304811804911
Central African Republic,CAF,"Services, value added (% of GDP)",NV.SRV.TOTL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,29.3114300877529,29.3293728575983,28.5700359301451,30.0733246408091,39.6357425253126,41.7930947499834,42.1323928377645,41.681029221944,41.8795769053056,41.9693021031342,43.5696149586961
Chad,TCD,"Educational attainment, at least completed post-secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.PO.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3.22367,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Chad,TCD,"Educational attainment, at least completed primary, population 25+ years, total (%) (cumulative)",SE.PRM.CUAT.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,8.54493,..,..,..,..,13.64971,..,..,..,..,..,..,..,..,..,..
Chad,TCD,GDP (constant 2010 US$),NY.GDP.MKTP.KD,2091978807.07022,2121219308.44,2234919126.29764,2199172622.59541,2143952726.26604,2156949963.41835,2117971884.73021,2134220994.30637,2124462933.26679,2270653818.29435,2312880179.13182,2260895274.2625,2286886890.22273,2095225575.42768,2199187579.75205,2397340259.23717,2468799345.07689,2523967748.71733,2512114333.27445,1973489696.23134,1854139537.17079,1873476694.05137,1973644167.5766,2283086266.56737,2329864396.21607,2837606467.64867,2721784806.19061,2656766579.46145,3068096720.94578,3217965118.45279,3083503335.01265,3346684574.18871,3614467644.37242,3046640667.38976,3355475208.44002,3396967314.20756,3472192239.37739,3668488889.04772,3923506825.78921,3896715150.90361,3862436487.10548,4312724533.70882,4678927022.78069,5367743078.81378,7172881358.87307,8416123440.17727,8470681971.49925,8747800296.52566,9014843655.41119,9395062315.27588,10668102734.8132,10676943370.0467,11625330987.0238,12287975011.721,13135843449.9026,13499400995.0648,12654942309.4447,12276724556.67,12568178638.2936,12976290262.3871
Chad,TCD,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,..,1.39774367077538,5.36011610893978,-1.59945401520805,-2.5109396034681,0.606227786325775,-1.8070923919984,0.767201382290111,-0.457218866538128,6.88131022379213,1.85965647855537,-2.24762637244967,1.14961609483272,-8.38088300800844,4.9618525825387,9.01026730550454,2.98076526952687,2.23462484913772,-0.469634188032003,-21.4410876889122,-6.04767074733003,1.04291810259775,5.34660899936912,15.6787177787337,2.04889891081631,21.792773530392,-4.08166751727336,-2.38880849732404,15.4823590700133,4.88473510251038,-4.17847237277677,8.53513716647174,8.00144334631926,-15.7098370452077,10.1368876335147,1.23654931686494,2.21447303467441,5.65339232788355,6.95157991354007,-0.682850217297741,-0.879681025444839,11.658134654294,8.49120981898056,14.7216670121033,33.6293718524659,17.3325337350837,0.648262014094541,3.27149957888643,3.05269153196825,4.21769555189633,13.550100859549,0.0828697984381677,8.88257607170316,5.70000136285864,6.89998504532167,2.7676756848447,-6.25552708545281,-2.98869598553931,2.37403780037783,3.24718191743432
Chad,TCD,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,696.952470181898,693.125568049333,716.036572145661,690.787776307687,660.384271500937,651.728029855804,628.070337911133,621.347810821912,607.100075175642,636.32302739054,634.778142501716,606.758077559269,599.405254221922,536.15278617885,549.807753641147,586.352631201851,591.593453141797,593.142338288469,579.189713873118,446.213764580898,410.713985413616,406.143078616136,418.307842667674,472.461632115783,469.962105580221,556.895613838571,518.703642664329,490.826099363505,548.891235468309,557.327624638511,517.084190809419,543.550695742041,568.603261348794,464.149431908203,494.830995781927,484.578751824329,478.858669265497,488.904152912213,504.952714035899,483.851459893346,462.254239716662,496.969254237941,518.772164194083,572.625472514772,736.831334419516,833.557428518722,810.039354176086,808.631991990927,806.0779470248,812.711318919723,892.568720336953,863.761254867774,909.312343770806,929.469055736866,961.377884773844,956.659691840205,869.058685279876,817.534137105887,812.01581795014,813.71989488017
Chad,TCD,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,9.19481800640096,9.77708685024232,8.87315547643296,9.37980418563036,9.86633885535007,11.1679850548371,12.3959947592505,12.7651385711602,13.8868096505106,12.8172748654992,12.5765763544818,12.60498419272,12.9196099671895,14.7751364047596,14.9683450682548,14.9552778066932,14.9159321776019,13.6807691257711,13.1774497633257,10.5144827840415,9.03893405320091,11.8886776871242,12.5495025418293,13.1845189964244,15.5367662848619,12.7178444077367,14.5568207254249,13.9700571453088,12.9320999538103,15.8864932803117,16.8754213971345,12.903160397738,13.047425771318,13.6064354785026,11.7282169092316,13.3429650327739,12.4469503100901,13.667096250433,12.8721553353705,12.2143930408578,10.9126617262861,13.0831566587401,14.2598401516498,23.4135052284384,45.9752866220191,9.23916035326705,10.0345431420809,9.70505744725125,10.4686608676663,13.2098916933188,11.9680625356773,12.6090044327778,12.9336323892287,13.3297195606077,14.5111207381981,13.6521345659561,13.6592291126337,14.6285477715639,14.3695188471246,14.2700509702467
Chad,TCD,"Services, value added (% of GDP)",NV.SRV.TOTL.ZS,48.1369836963319,48.649141917445,49.2915339039664,48.3152658981547,48.6774107853725,47.9499845463571,46.0023745739401,42.1593596634511,42.1661152346874,42.7655110653693,43.8270380833647,43.9816031152434,44.9440705299325,44.6882649800389,43.5498156158658,44.6109264230545,45.9603506581799,51.7676064429543,51.6419262820056,49.3280074113811,46.6560667655809,49.1518245901938,48.7849886247296,47.2360480039319,48.7943498692406,47.5745313918504,50.8645541032485,50.2231539835263,47.6128680531767,49.2421519847782,50.4846925799266,48.8814211121685,49.7448428166757,51.6548418421296,49.4200541637746,49.4230075513028,46.2714343430842,43.9841938742815,43.6831799078038,45.4941240461618,44.5794947284954,42.9981522742084,43.932055082335,40.3986743087963,28.6879271461279,35.0678270334348,32.5246898692689,33.2485847599452,32.5686654388588,37.5114996977554,33.4127974225258,32.5930977500698,31.8244689969939,33.0200057957912,31.0910072935353,33.0397097636701,30.4930426387032,33.5071308250599,37.5250770653218,40.467352937889
Channel Islands,CHI,"Educational attainment, at least completed post-secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.PO.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Channel Islands,CHI,"Educational attainment, at least completed primary, population 25+ years, total (%) (cumulative)",SE.PRM.CUAT.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Channel Islands,CHI,GDP (constant 2010 US$),NY.GDP.MKTP.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Channel Islands,CHI,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3.77026367469688,5.82664146877514,-1.51296126027543,-1.6322065976114,-3.2021569420483,0.224197396296447,1.37773415696212,4.88229936411699,5.89832966146942,..,..,..,..,..,..,..,..,..,..,..,..
Channel Islands,CHI,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Channel Islands,CHI,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Channel Islands,CHI,"Services, value added (% of GDP)",NV.SRV.TOTL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
